index_,Open_AAPL,Open_AMZN,Open_GOOGL,Open_META,Open_NFLX,Open_^GSPC,Open_^VIX,Close_AAPL,Close_AMZN,Close_GOOGL,Close_META,Close_NFLX,Close_^GSPC,Close_^VIX,High_AAPL,High_AMZN,High_GOOGL,High_META,High_NFLX,High_^GSPC,High_^VIX,Low_AAPL,Low_AMZN,Low_GOOGL,Low_META,Low_NFLX,Low_^GSPC,Low_^VIX,Adj Close_AAPL,Adj Close_AMZN,Adj Close_GOOGL,Adj Close_META,Adj Close_NFLX,Adj Close_^GSPC,Adj Close_^VIX,Volume_AAPL,Volume_AMZN,Volume_GOOGL,Volume_META,Volume_NFLX,Volume_^GSPC,Volume_^VIX,Daily Turnover (USD)_META,Daily Turnover (USD)_AAPL,Daily Turnover (USD)_AMZN,Daily Turnover (USD)_NFLX,Daily Turnover (USD)_GOOGL,Returns_META,Returns_AAPL,Returns_AMZN,Returns_NFLX,Returns_GOOGL,Historical Volatility_META,Historical Volatility_AAPL,Historical Volatility_AMZN,Historical Volatility_NFLX,Historical Volatility_GOOGL,Realized Volatility_META,Realized Volatility_AAPL,Realized Volatility_AMZN,Realized Volatility_NFLX,Realized Volatility_GOOGL,Sharpe Ratio_0,Sortino Ratio_1,Max Drawdown_2,Technical Indicators_META_SMA50,Technical Indicators_META_RSI,Technical Indicators_META_MACD,Technical Indicators_AAPL_SMA50,Technical Indicators_AAPL_RSI,Technical Indicators_AAPL_MACD,Technical Indicators_AMZN_SMA50,Technical Indicators_AMZN_RSI,Technical Indicators_AMZN_MACD,Technical Indicators_NFLX_SMA50,Technical Indicators_NFLX_RSI,Technical Indicators_NFLX_MACD,Technical Indicators_GOOGL_SMA50,Technical Indicators_GOOGL_RSI,Technical Indicators_GOOGL_MACD
2021-02-17 00:00:00,131.25,163.17999267578125,104.6989974975586,271.239990234375,550.989990234375,3918.5,22.020000457763672,130.83999633789062,165.4320068359375,105.93099975585938,273.57000732421875,551.3400268554688,3931.330078125,21.5,132.22000122070312,166.04550170898438,106.12200164794922,273.9700012207031,555.25,3933.610107421875,23.440000534057617,129.47000122070312,162.97500610351562,104.4175033569336,269.5799865722656,543.030029296875,3900.429931640625,21.09000015258789,127.99299621582031,165.4320068359375,105.42696380615234,272.2867126464844,551.3400268554688,3931.330078125,21.5,97918500.0,65950000.0,20294000.0,12763200.0,2069600.0,4730650000.0,0.0,3475249770.8496094,12532882199.958801,10910240850.830078,1141053319.5800781,2139534803.4820557,-0.001459933907353883,-0.017644146859357113,0.012141589169594624,-0.01065891854926293,0.003752270124514956,0.27826355931991154,0.3134496969472359,0.27185643972308215,0.6788483652062812,0.38653189339239696,0.006513392829347413,0.007853045416993531,0.006077763496612257,0.03724973528603999,0.013974532964745249,,,,268.375143737793,55.64925915921436,1.128376378613666,128.5643766784668,43.60269375470389,0.6521568172809964,161.29158996582032,54.56712299824308,1.0476600537703291,529.8294018554687,53.68239993807903,8.376375849350552,91.88491241455078,75.22697699533714,4.234481877048225
2021-02-18 00:00:00,129.1999969482422,164.12100219726562,105.25,269.57000732421875,549.0,3915.860107421875,21.979999542236328,129.7100067138672,166.4114990234375,105.29049682617188,269.3900146484375,548.219970703125,3913.969970703125,22.489999771118164,130.0,166.89999389648438,106.09950256347656,271.95001220703125,550.0,3921.97998046875,24.229999542236328,127.41000366210938,163.69700622558594,104.66649627685547,266.0299987792969,538.22998046875,3885.030029296875,21.799999237060547,126.88764190673828,166.4114990234375,104.78950500488281,268.1263122558594,548.219970703125,3913.969970703125,22.489999771118164,96856700.0,60548000.0,22546000.0,15249100.0,2456200.0,4793650000.0,0.0,4088684948.220825,12289918265.868378,10075883442.871094,1346537892.0410156,2362584179.840088,-0.015279483711078234,-0.00863605307917159,0.005920814274298136,-0.0056590416083860395,-0.006046449392601461,0.2557385113005872,0.31508112445376213,0.27192416537355724,0.67992626293739,0.3810101925387145,0.005245351475001584,0.007898173382897736,0.006084532901436949,0.037223837235861396,0.012928248342107398,,,,268.1699099731445,50.51605966805872,0.9914245995410624,128.7138995361328,41.55825739505642,0.22637483970237327,161.45723999023437,56.47045772881509,1.1218893499128626,530.8276013183594,52.24907473178972,7.462373830559727,92.16562042236328,72.29580520115184,4.146552128214864
2021-02-19 00:00:00,130.24000549316406,166.4114990234375,105.3895034790039,269.8599853515625,548.0,3921.159912109375,23.100000381469727,129.8699951171875,162.4949951171875,104.44049835205078,261.55999755859375,540.219970703125,3906.7099609375,22.049999237060547,130.7100067138672,166.6750030517578,105.92900085449219,270.2699890136719,548.989990234375,3930.409912109375,23.190000534057617,128.8000030517578,162.28750610351562,104.17150115966797,260.1499938964844,538.8099975585938,3903.070068359375,20.84000015258789,127.04410552978516,162.4949951171875,103.94355010986328,260.33306884765625,540.219970703125,3906.7099609375,22.049999237060547,87668800.0,86104000.0,37938000.0,25622600.0,2841500.0,4845320000.0,0.0,6670410089.855957,11137804278.869629,13991469059.570312,1535035046.7529297,3943410404.067993,-0.029065567428408268,0.001233087956366008,-0.023535055745747435,-0.014592682549925184,-0.008072897137744062,0.2626446530190862,0.29300790399175125,0.23942973021261824,0.3319508761282989,0.34678804549637043,0.00549308639585606,0.006820173311305317,0.004549897455670469,0.009029893927643494,0.010123318705513714,,,,267.6917642211914,42.59081771985254,0.25114467625672887,128.83724853515625,41.97300786992632,-0.09731337040480526,161.54914001464843,47.84026017637224,0.8548334800112798,531.3164001464844,48.66142605861152,6.023057447398287,92.43610717773437,68.48228812958541,3.9629235626804444
2021-02-22 00:00:00,128.00999450683594,160.406494140625,102.68000030517578,257.95001220703125,534.989990234375,3885.550048828125,24.459999084472656,126.0,159.03700256347656,102.71299743652344,260.3299865722656,533.780029296875,3876.5,23.450000762939453,129.72000122070312,161.61599731445312,104.0165023803711,263.07000732421875,541.7899780273438,3902.919921875,25.09000015258789,125.5999984741211,158.61300659179688,102.4000015258789,257.5299987792969,530.7899780273438,3874.7099609375,21.959999084472656,123.25833892822266,159.03700256347656,102.22427368164062,259.1087646484375,533.780029296875,3876.5,23.450000762939453,103916400.0,70314000.0,29466000.0,17434900.0,3078600.0,5917100000.0,0.0,4517535400.769043,12808562851.400757,11182527798.248291,1643295198.1933594,3012140448.3032227,-0.004702837809418714,-0.02979883707138964,-0.021280609604111933,-0.011920961377766326,-0.016540482082875396,0.2513743319868383,0.2766506664588583,0.2449172069037999,0.33219815043862455,0.35484500565539573,0.005109138773032386,0.00636429557693218,0.004824180765253384,0.00904911011141634,0.01039219658925368,,,,267.2325277709961,41.489587895616815,-0.42937405646790694,128.8725747680664,35.42258773646252,-0.6518047354805958,161.55259002685546,41.77040549688402,0.3600087231825455,531.7388012695312,45.927535903586104,4.313021565535109,92.67788131713867,61.39428755140822,3.6367432499655763
2021-02-23 00:00:00,123.76000213623047,156.35150146484375,100.69950103759766,259.5,525.0,3857.070068359375,22.81999969482422,125.86000061035156,159.72500610351562,103.00599670410156,265.8599853515625,546.1500244140625,3881.3701171875,23.110000610351562,126.70999908447266,160.2364959716797,103.625,267.4599914550781,548.5399780273438,3895.97998046875,27.010000228881836,118.38999938964844,154.67999267578125,99.5114974975586,254.9600067138672,518.280029296875,3805.590087890625,22.5,123.12136840820312,159.72500610351562,102.515869140625,264.61285400390625,546.1500244140625,3881.3701171875,23.110000610351562,158273000.0,93544000.0,34658000.0,21924600.0,4136500.0,6296610000.0,0.0,5801530978.894043,19486788342.071533,14941315970.947266,2259149575.9887695,3552994992.6757812,0.021242389708185927,-0.0011112474921416426,0.004326059526709614,0.02317433106945188,0.0028525070267801933,0.2628684325213972,0.2674120604974856,0.2455770240398556,0.33495146158131583,0.35488288649051364,0.005524693755251251,0.006107170244751334,0.004822974392943216,0.008946061767551125,0.010380411205478994,,,,266.99245880126955,47.99916963999476,-0.5185781969815366,128.95595413208008,35.208493753600905,-1.0897337412198453,161.64289001464843,43.31150607100751,0.023106318910350865,532.7898016357422,51.55737744445743,3.9108788575770177,92.95879821777343,62.11056834078287,3.3630056826012122
2021-02-24 00:00:00,124.94000244140625,158.33749389648438,101.50199890136719,262.3299865722656,539.7999877929688,3873.7099609375,23.760000228881836,125.3499984741211,157.97650146484375,104.19049835205078,264.30999755859375,553.4099731445312,3925.429931640625,21.34000015258789,125.55999755859375,158.56149291992188,104.41600036621094,266.3800048828125,556.8499755859375,3928.64990234375,25.040000915527344,122.2300033569336,156.2689971923828,101.37650299072266,258.3900146484375,539.0700073242188,3859.60009765625,21.309999465942383,122.62247467041016,157.97650146484375,103.69474029541016,263.07012939453125,553.4099731445312,3925.429931640625,21.34000015258789,111039900.0,60226000.0,22608000.0,15736100.0,3245000.0,6012790000.0,0.0,4139697863.165283,13615987325.154877,9514292777.22168,1795815362.854004,2344330688.598633,-0.005830119686295432,-0.0040520483506885085,-0.010946968676518232,0.013292956890842644,0.011499401650373331,0.2580850513333207,0.24047550735622752,0.24769548982927905,0.3349159935742902,0.3555102973373185,0.0053951857950722305,0.005357185701321148,0.004942521464265234,0.008902390171389921,0.010511821568373334,,,,266.7374606323242,46.43963043101923,-0.7056241084226258,129.0008335876465,34.39311146156027,-1.4602196850136124,161.70093017578125,40.38613910713645,-0.38059372762327826,533.836201171875,54.548388414600396,4.130382573629163,93.2734538269043,64.94250105155417,3.204255080260424
2021-02-25 00:00:00,124.68000030517578,156.83700561523438,102.79650115966797,262.29998779296875,550.27001953125,3915.800048828125,21.729999542236328,120.98999786376953,152.85800170898438,100.79750061035156,254.69000244140625,546.7000122070312,3829.340087890625,28.889999389648438,126.45999908447266,158.91299438476562,104.1500015258789,266.94000244140625,556.47998046875,3925.02001953125,31.15999984741211,120.54000091552734,152.38800048828125,100.32450103759766,254.0399932861328,535.75,3814.0400390625,21.520000457763672,118.35733032226562,152.85800170898438,100.31787872314453,253.49526977539062,546.7000122070312,3829.340087890625,28.889999389648438,148199500.0,90676000.0,41548000.0,19053100.0,4252900.0,6547470000.0,0.0,4829870724.557495,17540497175.094604,13860552162.963867,2325060481.915283,4168007225.189209,-0.03639660512266307,-0.03478272934556703,-0.03240038681954516,-0.012124756081595911,-0.03256540845413636,0.27597173614801046,0.25823230462584373,0.2652010680429318,0.3356037233789789,0.3780772129555814,0.006508723012774085,0.006564203838224532,0.005897163340104798,0.008963845750783085,0.011520248230219925,,,,266.36203033447265,38.1539093701041,-1.607935215398527,128.97662475585938,28.348661894138104,-2.074085205102719,161.64167022705078,33.2963370852391,-1.1008590582509612,534.7058013916015,51.39017429101194,3.720020993486287,93.51345626831055,52.774469767297035,2.773982829581797
2021-02-26 00:00:00,122.58999633789062,154.75999450683594,101.49749755859375,256.4700012207031,546.510009765625,3839.659912109375,28.729999542236328,121.26000213623047,154.64649963378906,101.09549713134766,257.6199951171875,538.8499755859375,3811.14990234375,27.950000762939453,124.8499984741211,156.1219940185547,102.82599639892578,265.54998779296875,553.0900268554688,3861.080078125,30.81999969482422,121.19999694824219,151.8350067138672,100.05049896240234,256.4700012207031,538.0,3789.5400390625,25.229999542236328,118.62145233154297,154.64649963378906,100.61446380615234,256.4115295410156,538.8499755859375,3811.14990234375,27.950000762939453,164560400.0,85518000.0,40042000.0,26619500.0,3755600.0,6526070000.0,0.0,6825546710.617065,19520393644.259644,13225059355.682373,2023704968.3105469,4028804359.725952,0.011504197960809925,0.002231564437607636,0.011700387973209825,-0.014358947221170038,0.002956452895364059,0.2578647760876816,0.2605538226830439,0.25500250729218643,0.23524053767858288,0.3324722756501646,0.005406570122196922,0.006510143919741178,0.005243001102242606,0.004439234271316396,0.009352566605102586,,,,266.0321841430664,41.573171086415336,-2.063913962177139,128.97000579833986,29.17871265114529,-2.5103281137760263,161.5776303100586,37.42967238525859,-1.50995190097197,535.0344012451172,47.89636964338756,2.7299054837886843,93.78182312011718,53.59682550921191,2.428921809836126
2021-03-01 00:00:00,123.75,156.39450073242188,102.4000015258789,260.82000732421875,545.5700073242188,3842.510009765625,25.200000762939453,127.79000091552734,157.3070068359375,103.48300170898438,264.9100036621094,550.6400146484375,3901.820068359375,23.350000381469727,127.93000030517578,157.47799682617188,103.8115005493164,266.6499938964844,552.1400146484375,3914.5,25.389999389648438,122.79000091552734,154.89950561523438,101.72100067138672,257.8999938964844,542.0,3842.510009765625,23.170000076293945,125.00936889648438,157.3070068359375,102.99061584472656,263.6673278808594,550.6400146484375,3901.820068359375,23.350000381469727,116307900.0,54582000.0,26060000.0,22157300.0,3041400.0,5114820000.0,0.0,5842156084.054565,14539577176.675415,8586131047.119141,1674716540.5517578,2683935448.913574,0.028297473022495634,0.05385127596555961,0.017203798394717307,0.021880002963124756,0.02361640611783411,0.2636954813693959,0.3172307736505884,0.2633589855830385,0.22542697354682614,0.33533339436666393,0.005518957670832959,0.008186117084501222,0.005536540928236088,0.00406083984978106,0.009555538537559518,,,,265.8203823852539,49.111626075863114,-1.8188317570482582,128.97197814941407,45.5945220360541,-2.3139287508463724,161.55865051269532,43.080034293513556,-1.6010246146022666,535.6516009521484,53.05822980690799,2.863579861703215,94.08893493652344,59.65791663937946,2.320445426390762
2021-03-02 00:00:00,128.41000366210938,157.17349243164062,103.24199676513672,265.7799987792969,553.3400268554688,3903.639892578125,23.579999923706055,125.12000274658203,154.72650146484375,103.2239990234375,259.0,547.8200073242188,3870.2900390625,24.100000381469727,128.72000122070312,158.17599487304688,104.73699951171875,266.7099914550781,556.989990234375,3906.409912109375,24.600000381469727,125.01000213623047,154.3560028076172,102.83350372314453,258.6499938964844,546.02001953125,3868.570068359375,22.799999237060547,122.39746856689453,154.72650146484375,102.73284912109375,257.7850036621094,547.8200073242188,3870.2900390625,24.100000381469727,102260900.0,51916000.0,25564000.0,15191700.0,3042200.0,5536010000.0,0.0,3916192440.133667,12516475293.372345,8032781050.048828,1666578026.2817383,2626262554.9316406,-0.022309643997332818,-0.020893636634168322,-0.016404262105025436,-0.005121326545836302,-0.0025028175772968675,0.26040543485204076,0.2993509228809591,0.2670707638573208,0.2219518164386594,0.3292699353312545,0.005383160190216528,0.007222375034912001,0.005711460424196868,0.003954131078988241,0.009367378827432394,,,,265.4885452270508,44.13946146764045,-2.0753335937615702,128.92307968139647,41.371866573411666,-2.342041769135477,161.41222045898436,39.36671710666431,-1.8599848658289204,536.1114007568359,51.73794655382701,2.710719261707709,94.39476303100587,58.761249095948635,2.1884503967190767
2021-03-03 00:00:00,124.80999755859375,154.0590057373047,102.59750366210938,260.2900085449219,545.9299926757812,3863.989990234375,22.799999237060547,122.05999755859375,150.25,100.57050323486328,255.41000366210938,520.7000122070312,3819.719970703125,26.670000076293945,125.70999908447266,155.38900756835938,103.79949951171875,260.989990234375,548.010009765625,3874.469970703125,26.790000915527344,121.83999633789062,149.75,99.69999694824219,255.10000610351562,517.8099975585938,3818.860107421875,22.450000762939453,119.40403747558594,150.25,100.09195709228516,254.21189880371094,520.7000122070312,3819.719970703125,26.670000076293945,112966300.0,79774000.0,33892000.0,15513500.0,5362400.0,6173660000.0,0.0,3943716292.0913696,13488632318.678284,11986043500.0,2792201745.4589844,3392316609.7717285,-0.01386079410221186,-0.024456642170443077,-0.02893170479822993,-0.04950530238874051,-0.025706403077517148,0.25957548203426256,0.30055566720252064,0.23044181257515622,0.27953909033885005,0.32792689626841764,0.005372350524581218,0.007547591621795234,0.004731195343355549,0.006248886607246229,0.008735137451147141,,,,265.1089343261719,41.39776385538764,-2.537680051756638,128.79692611694335,37.12791087733893,-2.5761699272824927,161.18114044189454,33.90674142230992,-2.3987773747737435,535.8674005126953,41.136487927010066,0.3966468818591693,94.66437393188477,50.40278669445374,1.8494264321799676
2021-03-04 00:00:00,121.75,150.60000610351562,100.74349975585938,256.4700012207031,521.5,3818.530029296875,26.520000457763672,120.12999725341797,148.8784942626953,101.69650268554688,257.6400146484375,511.2900085449219,3768.469970703125,28.56999969482422,123.5999984741211,152.906494140625,103.72949981689453,266.489990234375,531.5,3843.669921875,31.899999618530273,118.62000274658203,147.27149963378906,100.27149963378906,253.5,507.67999267578125,3723.340087890625,24.93000030517578,117.51604461669922,148.8784942626953,101.21260833740234,256.43145751953125,511.2900085449219,3768.469970703125,28.56999969482422,178155000.0,109632000.0,49216000.0,31626500.0,5034800.0,7195400000.0,0.0,8110029491.241455,20936070928.68805,16321847083.007812,2574242935.0219727,4981279731.933594,0.008731136214572555,-0.0158118008302085,-0.009128157985388907,-0.018071832996938597,0.011196216735815723,0.25152282914854546,0.3005242758227484,0.22321553144365727,0.27675759902984076,0.32699449720223384,0.005074147062104719,0.007757451621865628,0.004691215030517172,0.00628922659216968,0.00867113754335472,,,,264.7354943847656,43.73569151681196,-2.6939390594450856,128.67286514282227,34.709501240438684,-2.880854724519324,160.95706024169922,32.422999786291726,-2.9029796286349097,535.4042004394531,38.21080353809958,-2.171548544137636,94.97061981201172,53.430020316674586,1.6521299617705836
2021-03-05 00:00:00,120.9800033569336,150.25,103.05750274658203,260.6700134277344,511.9800109863281,3793.580078125,29.479999542236328,121.41999816894531,150.0229949951172,104.85350036621094,264.2799987792969,516.3900146484375,3841.93994140625,24.65999984741211,121.94000244140625,150.4499969482422,105.30999755859375,265.45001220703125,517.760009765625,3851.68994140625,30.030000686645508,117.56999969482422,144.0500030517578,101.38899993896484,255.61000061035156,498.7900085449219,3730.18994140625,24.329999923706055,118.77799987792969,150.0229949951172,104.35458374023438,263.0402526855469,516.3900146484375,3841.93994140625,24.65999984741211,153766600.0,107772000.0,53100000.0,26820100.0,5070000.0,6851070000.0,0.0,7054765881.051636,18264089196.029663,16168278216.61377,2618097374.267578,5541228396.606445,0.02577217019293454,0.010738578424304368,0.007687481916645478,0.009974781470949656,0.031043320140095032,0.26879104675743426,0.3054051296308634,0.2218505814661749,0.27627581944816015,0.23306981755500328,0.005735759387565801,0.00781226416196232,0.004351848295184555,0.006136248210043562,0.004331337342147961,,,,264.5660925292969,50.11700055446102,-2.258466712516679,128.5433726501465,37.63370474282942,-2.9860688357090623,160.75134002685547,34.97995218827444,-3.173628291852765,535.1538012695313,40.67352010018254,-3.752082381955688,95.33140502929687,60.67693304811935,1.7293671756441853
2021-03-08 00:00:00,120.93000030517578,150.75,104.2030029296875,265.54998779296875,514.4600219726562,3844.389892578125,27.610000610351562,116.36000061035156,147.59750366210938,100.375,255.30999755859375,493.3299865722656,3821.35009765625,25.469999313354492,121.0,153.22950744628906,105.68699645996094,265.5799865722656,518.8400268554688,3881.06005859375,28.389999389648438,116.20999908447266,147.5655059814453,100.2594985961914,255.0500030517578,492.8500061035156,3819.25,24.06999969482422,113.82807159423828,147.59750366210938,99.89739990234375,254.11236572265625,493.3299865722656,3821.35009765625,25.469999313354492,154376600.0,83700000.0,36868000.0,18391800.0,3981800.0,5871710000.0,0.0,4673583807.897949,17572390677.275085,12353911056.518555,1964341340.5334473,3683017339.5996094,-0.03394114350081434,-0.041673780403597815,-0.016167463748385735,-0.044656223827006625,-0.04271191238696048,0.29300235030945615,0.31074297716856464,0.2220619812380052,0.2972302509017426,0.2779358811860801,0.006887400742079287,0.008885500032242219,0.004582145130132921,0.00757530763245954,0.006149142919461827,,,,264.33159790039065,43.018829566566225,-2.6037432729313537,128.24357635498046,31.64651375074328,-3.4293383433378466,160.49677001953125,32.19934814634951,-3.5429947492365557,534.4738006591797,34.062707220802295,-6.787179994505436,95.61731811523437,49.022635797019696,1.4146139495807262
2021-03-09 00:00:00,119.02999877929688,150.89950561523438,102.48750305175781,261.17999267578125,507.30999755859375,3851.929931640625,25.110000610351562,121.08999633789062,153.1425018310547,102.01799774169922,265.739990234375,506.44000244140625,3875.43994140625,24.030000686645508,122.05999755859375,154.54800415039062,103.19599914550781,268.5299987792969,513.1099853515625,3903.760009765625,25.25,118.79000091552734,150.25750732421875,101.77999877929688,259.80999755859375,503.82000732421875,3851.929931640625,22.899999618530273,118.45516204833984,153.1425018310547,101.53257751464844,264.4934387207031,506.44000244140625,3875.43994140625,24.030000686645508,129525800.0,80600000.0,33920000.0,22039700.0,3470000.0,5513560000.0,0.0,5829356041.372681,15342999628.440857,12343285647.583008,1757346808.4716797,3443985029.296875,0.040852293702924314,0.04064981853154559,0.03756837366056898,0.026574536772498103,0.016368570292151663,0.3276233265707191,0.3528763785950212,0.2654073311326239,0.31694412643733494,0.27731563997314285,0.008519810898866382,0.01052830924764082,0.005953212756536941,0.008275357501255437,0.0061232805534476575,,,,264.28442016601565,51.60232415336445,-2.0164670252874544,128.05429428100587,41.08244225081496,-3.368435860459556,160.37434997558594,43.2965991339185,-3.349672379017562,534.3130010986329,40.03034836334018,-8.041945462132844,95.92796295166016,52.618169572576,1.282332981429036
2021-03-10 00:00:00,121.69000244140625,154.92250061035156,103.06999969482422,268.6400146484375,513.5,3891.989990234375,23.760000228881836,119.9800033569336,152.8820037841797,101.80950164794922,264.8999938964844,504.5400085449219,3898.81005859375,22.559999465942383,122.16999816894531,155.822998046875,103.06999969482422,268.9700012207031,518.969970703125,3917.35009765625,23.8700008392334,119.44999694824219,151.50250244140625,100.96649932861328,262.8699951171875,504.25,3885.72998046875,22.3799991607666,117.36933135986328,152.8820037841797,101.3250732421875,263.6573486328125,504.5400085449219,3898.81005859375,22.559999465942383,111943300.0,60250000.0,27100000.0,14210300.0,3771500.0,5847380000.0,0.0,3746650021.2768555,13138710271.216583,9211140727.996826,1902872642.2271729,2745909484.8632812,-0.003161099541578838,-0.009166596623568446,-0.0017010173123747085,-0.0037516663125445326,-0.0020437211143486955,0.32721237960319566,0.352232843102182,0.26500126865212714,0.31690245713537096,0.27731467221499356,0.008497659557593061,0.010611132118053122,0.00588017624105719,0.008262281224598482,0.006123199795170507,,,,264.2346551513672,50.936805867164935,-1.6000672710359254,127.82356506347656,39.697517656746186,-3.368952478818457,160.25929992675782,42.941015634907664,-3.1808165499184327,534.1244018554687,39.472773860696556,-9.084944182504728,96.22855590820312,52.11582420594465,1.1475275176217963
2021-03-11 00:00:00,122.54000091552734,155.20050048828125,102.91100311279297,268.1099853515625,512.2000122070312,3915.5400390625,22.5,121.95999908447266,155.67950439453125,105.0270004272461,273.8800048828125,523.0599975585938,3939.340087890625,21.90999984741211,123.20999908447266,156.58900451660156,105.5634994506836,277.8999938964844,530.239990234375,3960.27001953125,22.5,121.26000213623047,154.14649963378906,102.82250213623047,267.82000732421875,510.7099914550781,3915.5400390625,21.450000762939453,119.30623626708984,155.67950439453125,104.52725982666016,272.59527587890625,523.0599975585938,3939.340087890625,21.90999984741211,103026500.0,55528000.0,27702000.0,21834000.0,4714500.0,5312880000.0,0.0,5951845253.540039,12291703950.771332,8644571520.019531,2465966358.48999,2895614151.7181396,0.033899784293671686,0.016502649242227108,0.018298429776605563,0.036706680738922914,0.0316031016017011,0.34615562766543934,0.36075482364205746,0.27572189759240157,0.3369903912478251,0.29891238238910134,0.009530948218411224,0.010840252009730893,0.0061858611643555005,0.009195550072381296,0.007102772040058643,,,,264.17254821777345,57.279776113983104,-0.5425967172070614,127.53936538696288,43.36513973649476,-3.1764536831805117,160.08893005371092,47.89044968473275,-2.7891110334176403,534.2032019042969,47.19374775861632,-8.321198253699777,96.5535821533203,58.672843524536965,1.2842785482421846
2021-03-12 00:00:00,120.4000015258789,153.75,103.82050323486328,269.1400146484375,512.5,3924.52001953125,22.56999969482422,121.02999877929688,154.47450256347656,102.5,268.3999938964844,518.02001953125,3943.340087890625,20.690000534057617,121.16999816894531,154.94900512695312,103.88050079345703,269.739990234375,526.510009765625,3944.989990234375,22.989999771118164,119.16000366210938,152.27499389648438,101.62100219726562,264.0199890136719,506.5899963378906,3915.2099609375,20.6299991607666,118.39649200439453,154.47450256347656,102.01229095458984,267.1409606933594,518.02001953125,3943.340087890625,20.690000534057617,88105100.0,48438000.0,33818000.0,20600200.0,3981700.0,4476280000.0,0.0,5503157218.475342,10431334767.69638,7482435955.169678,2062600311.7675781,3449851655.5023193,-0.020008839727544747,-0.007625286750800431,-0.0077402727850476305,-0.009635563894903165,-0.024060411382073377,0.35225044620180984,0.36087093593318037,0.2761090006286194,0.33526612125139876,0.3103470040916962,0.009850640069373485,0.01087762051315216,0.006214710138939549,0.009223028717071185,0.007653121336547009,,,,264.0057342529297,52.79426723150517,-0.14301277425420267,127.2725259399414,42.070864811831726,-3.062008827973415,159.85641998291015,46.037984693876965,-2.5465600080562183,533.9462023925781,45.49300534430178,-8.030042872872059,96.84443191528321,52.58269415377516,1.1761597186401076
2021-03-15 00:00:00,121.41000366210938,153.72850036621094,102.2490005493164,269.0799865722656,516.3200073242188,3942.9599609375,21.84000015258789,123.98999786376953,154.08399963378906,102.72200012207031,273.75,520.25,3968.93994140625,20.030000686645508,124.0,154.11199951171875,102.74949645996094,275.9599914550781,520.72998046875,3970.080078125,21.860000610351562,120.41999816894531,151.60450744628906,101.3895034790039,268.5,508.0299987792969,3923.5400390625,19.8700008392334,121.29206085205078,154.08399963378906,102.23323059082031,272.4658203125,520.25,3968.93994140625,20.030000686645508,92403800.0,58272000.0,26168000.0,16844800.0,3484300.0,4900100000.0,0.0,4589632250.0,11207847332.56073,8978782826.660156,1812707075.0,2675239178.100586,0.01993277109328373,0.024456542576859253,-0.0025279442445658162,0.004304815228507675,0.0021658138853957176,0.35856399379377696,0.3750698284475128,0.2755921068726349,0.33541579144124994,0.3104457955158446,0.01021832211515526,0.011472055399537835,0.006165757844734013,0.009128222057947812,0.0076566285780866545,,,,264.0431573486328,56.38512082538175,0.5964564700335018,127.0860643005371,47.447138947257415,-2.7064638187762142,159.65225006103515,45.42476644570726,-2.3586577574141643,533.8594018554687,46.41317769483412,-7.532529042831925,97.16110794067383,53.04380928109014,1.0956725186381817
2021-03-16 00:00:00,125.69999694824219,155.24850463867188,103.29949951171875,276.0799865722656,524.469970703125,3973.590087890625,20.139999389648438,125.56999969482422,154.59300231933594,104.19450378417969,279.2799987792969,524.030029296875,3962.7099609375,19.790000915527344,127.22000122070312,156.44549560546875,105.68399810791016,282.1400146484375,533.4199829101562,3981.0400390625,20.309999465942383,124.72000122070312,153.79299926757812,102.9645004272461,274.79998779296875,523.2100219726562,3953.43994140625,19.329999923706055,122.83767700195312,154.59300231933594,103.69871520996094,277.96990966796875,524.030029296875,3962.7099609375,19.790000915527344,115227900.0,50776000.0,31900000.0,22437700.0,3238900.0,4613080000.0,0.0,6237005442.156982,14154327561.813354,7849614285.766602,1697280861.8896484,3307989015.197754,0.020201026863317928,0.012742929248993784,0.0033034103914528767,0.007265793939212006,0.014334718864613682,0.3647715470172175,0.37903627641583865,0.2751448875502332,0.33732039226201027,0.31455932584031365,0.010626238059659378,0.011631283802716082,0.006153860480303891,0.009177331313148787,0.007853072661337153,,,,264.1649822998047,59.789980623270125,1.608088145965496,126.95063674926757,50.10884651797386,-2.2737630068058365,159.48718017578125,46.42644798141316,-2.1439574008570617,533.5254028320312,48.01521270787953,-6.755357419627103,97.49078140258788,56.09374840106624,1.1370312059910361
