Date,META_signal,META_returns,META_cumulative,AAPL_signal,AAPL_returns,AAPL_cumulative,AMZN_signal,AMZN_returns,AMZN_cumulative,NFLX_signal,NFLX_returns,NFLX_cumulative,GOOGL_signal,GOOGL_returns,GOOGL_cumulative
2021-01-12,1,-0.022387518930589656,0.6187087264270935,1,-0.0013951925415970345,0.541745083351108,1,0.002125797051401035,0.46707857145612813,1,-0.009717503594880217,0.46101181576669475,1,-0.010738652260469106,0.8616950708705139
2021-01-13,1,0.002190466950575898,0.620063987444365,1,0.01622652969716243,0.5505357260343965,1,0.014438406874172749,0.4738224419130191,1,0.02739506028309946,0.4736412622508445,1,0.005652191830371356,0.8665655367103595
2021-01-14,1,-0.02384361902091725,0.6052794179591507,1,-0.015127281112035207,0.5422076173444558,1,-0.012135545173177387,0.4680723482651184,1,-0.013647419359859914,0.46717728131877384,1,-0.009346197048461291,0.8584664444488589
2021-01-15,1,0.023286144379612406,0.6193740418757553,1,-0.013730588015527956,0.534762787931818,1,-0.007424600125642833,0.4645970982493793,1,-0.005750058797795332,0.4644909844821967,1,-0.0019065028807910833,0.8568297756994546
2021-01-19,1,0.038749366836923205,0.6433743938336668,1,0.0054271029916581615,0.5376650006580302,1,0.005318518294228358,0.467068066415864,1,0.00761070312809764,0.4680260874707685,1,0.03290659771071969,0.8850251284349627
2021-01-20,1,0.0244350598290759,0.6590952856394878,1,0.03285605845959849,0.5553305533513305,1,0.04570048462239673,0.48841330340271477,1,0.16854343562482876,0.5469088122151384,1,0.05357324051252599,0.9324387925002382
2021-01-21,1,0.020150805778897496,0.6723765867301961,1,0.03665853823027265,0.5756881596717988,1,0.013363421550624865,0.4949401762670185,1,-0.011085717676242224,0.5408459355282724,1,0.002170176159230097,0.9344623489376636
2021-01-22,1,0.00597373323774697,0.6763931850946291,1,0.016073587128256017,0.5849415334649888,1,-0.00446331304512726,0.4927311033217283,1,-0.02530015739835978,0.527162448231144,1,0.004463508682534645,0.9386333297456485
2021-01-25,1,0.012786755345332912,0.6850420592696846,1,0.027683996085581697,0.6011350525877277,1,0.0005376354551673845,0.4929960130327378,1,-0.014845009230815776,0.5193367168210132,1,0.0009087768825566389,0.9394863380169185
2021-01-26,1,0.014531771907615898,0.6949969342221152,1,0.001679103825060091,0.6021444207539055,1,0.009754137082109926,0.4978047637247928,1,0.009249547591370755,0.5241403464991954,1,0.00721658963348637,0.9462662253846534
2021-01-27,1,-0.035135444515455694,0.6705779080013422,1,-0.00768373763815855,0.5975177010045516,1,-0.02812581228312927,0.4838036003866218,1,-0.06878074472384721,0.4880895831271654,1,-0.046652140774458006,0.9021208802278936
2021-01-28,1,-0.026236492120636057,0.6529842960017924,1,-0.03498519992689586,0.5766134247750482,1,0.0015591193708615059,0.48455790795167714,1,0.029276764698335178,0.5023792670040879,1,0.018835145485648352,0.9191124582526271
2021-01-29,1,-0.025169890221753755,0.6365487529548981,1,-0.03742050654971674,0.5550362583365989,1,-0.009704654514695155,0.47985544086264265,1,-0.011529820310044125,0.496586924328039,1,-0.013943510993276176,0.9062968035869245
2021-02-01,1,0.014245276311714905,0.6456165658266182,1,0.016519774115634878,0.5642053319503066,1,0.042629902924745666,0.5003116317245281,1,0.012490774048979025,0.502789679395498,1,0.035959064010035346,0.9388863883591972
2021-02-02,1,0.01935035631997084,0.6581094764214391,1,0.006337110375026933,0.5677807634130545,1,0.011104214562255077,0.5058671994311892,1,0.01691895868384896,0.5112963572078562,1,0.013760638683861348,0.9518060647146037
2021-02-03,1,-0.0016098733695626422,0.6570500035010914,1,-0.007778695207142028,0.563364169909986,1,-0.019961565909300982,0.49576929798839,1,-0.015889450824975615,0.5031721388830127,1,0.0728251300200522,1.021121465131319
2021-02-04,1,-0.0006000045994986047,0.6566557704768902,1,0.025757991210015874,0.5778752992465652,1,0.005575845147329783,0.49853363082277363,1,0.023560961442006922,0.5150273582459275,1,-0.0025499531829697997,1.0185176532011087
2021-02-05,1,0.006041386743788291,0.6606228819438813,1,-0.003097921893163824,0.5760850867055107,1,0.006349415177487883,0.5016990278248079,1,-0.002481156157309705,0.5137494949448327,1,0.01714037512492883,1.0359754278483377
2021-02-08,1,-0.005669444606462348,0.6568775171089389,1,0.001096641050622127,0.5767168452602432,1,-0.008713780773966562,0.49732733248183036,1,-0.005210688704733513,0.5110725062544611,1,-0.0020633841790576035,1.0338378125406231
2021-02-09,1,0.010766113082833373,0.6639495347397046,1,-0.006573549920892541,0.5729257682877054,1,-0.00539885256244832,0.49464233553848524,1,0.02034973127798989,0.5214726944203082,1,-0.0043799299034694705,1.029309675390139
2021-02-10,1,0.008981191342070538,0.6699125925526807,1,-0.004558466507462056,0.5703141053617039,1,-0.005573405440383872,0.4918854932545509,1,0.008084890035298775,0.5256887438111073,1,0.005343603595537427,1.0348098982724752
2021-02-11,1,-0.005443761463347685,0.666265748197531,1,-0.0019204246708843797,0.5692188600836139,1,-0.007439273910078148,0.4882262223378364,1,-0.010646036505430723,0.5200922422540002,1,0.001087891652016948,1.0359356593222302
2021-02-12,1,0.00040675492125830104,0.6665367550694762,1,0.0017757909276290285,0.5702296737711857,1,0.004775969497859078,0.49055797588377686,1,-0.0019189857649589692,0.5190941926446492,1,0.003006672858329118,1.0390503789520895
2021-02-16,1,0.012827916956892116,0.6750870332122237,1,-0.016103927768712056,0.5610467362931983,1,-0.0026726192693009576,0.4892469011847206,1,0.0013656467673259787,0.519803091950772,1,0.00747965975587106,1.04682212225586
2021-02-17,1,-0.0014598221555207624,0.6741015262042358,1,-0.017643858211106034,0.5511477072282374,1,0.012141589169594624,0.49518713606140274,1,-0.01065891854926293,0.5142625531320137,1,0.0037521974863414798,1.050750005591635
2021-02-18,1,-0.015279483711078234,0.6638016029149852,1,-0.008636290996005713,0.546387835246833,1,0.005920814274298136,0.4981190471250439,1,-0.0056590416083860395,0.5113523199462049,1,-0.00604652219680224,1.0443966223595351
2021-02-19,1,-0.029065567428408268,0.6445078326663742,1,0.0012335090690425154,0.5470618095968245,1,-0.023535055745747435,0.4863957875829374,1,-0.014592682549925184,0.5038903178700621,1,-0.008072752699533003,1.035965466706999
2021-02-22,1,-0.004702720584287556,0.6414768924149595,1,-0.029799250285057033,0.5307597778112525,1,-0.021280609604111933,0.47604498871430034,1,-0.011920961377766326,0.4978834608521027,1,-0.016540555482278507,1.0188300224272073
2021-02-23,1,0.02124226942726537,0.655103317395003,1,-0.001111123903282718,0.5301700379352254,1,0.004326059526709614,0.4781043876728702,1,0.02317433106945188,0.5094215770078938,1,0.002852581873562965,1.021736318481425
2021-02-24,1,-0.005830004357135654,0.6512840622002162,1,-0.004052172534693921,0.5280216974687867,1,-0.010946968676518232,0.4728705939169094,1,0.013292956890842644,0.5161932960703248,1,0.011499401650373331,1.0334856747884167
2021-02-25,1,-0.03639665890319377,0.6275794983392284,1,-0.034782549182230116,0.509655756807294,1,-0.03240038681954516,0.45754940375841346,1,-0.012124756081595911,0.5099345782645172,1,-0.03256533487861546,0.99982986769668
2021-02-26,1,0.011504016687587049,0.6347991833609105,1,0.002231564437607636,0.5107930864696072,1,0.011700387973209825,0.4629029092992977,1,-0.014358947221170038,0.5026124545689673,1,0.0029563766183333673,1.0027857413398498
2021-03-01,1,0.028297595408381726,0.6527624738172286,1,0.05385134028271632,0.538299978783141,1,0.017203798394717307,0.47086659762721095,1,0.021880002963124756,0.5136096165642398,1,0.02361640611783411,1.026467936656505
2021-03-02,1,-0.02230941251185925,0.6381997265165783,1,-0.020893696389595817,0.5270529024599201,1,-0.016404262105025436,0.46314237854323265,1,-0.005121326545836302,0.5109792540007325,1,-0.0025028175772968675,1.0238988746621096
2021-03-03,1,-0.01386102758804475,0.6293536225006494,1,-0.02445639283866785,0.5141630896306002,1,-0.02893170479822993,0.44974287996766976,1,-0.04950530238874051,0.4856830715170532,1,-0.025706328813106194,0.997578193518676
2021-03-04,1,0.008731136214572555,0.6348485947058372,1,-0.015811988475789684,0.5060331487826847,1,-0.009128157985388907,0.4456375559065211,1,-0.018071832996938597,0.47690588815915685,1,0.011196215882397054,1.0087472943328828
2021-03-05,1,0.02577240821036364,0.6512101718403718,1,0.010738318038540973,0.5114670936723574,1,0.007687481916645478,0.4490633865589306,1,0.009974781470949656,0.48166292017575363,1,0.03104324242017653,1.0400620811315557
2021-03-08,1,-0.03394130965315645,0.6291072457486525,1,-0.04167340303961853,0.490152519336247,1,-0.016167463748385735,0.44180317053601176,1,-0.044656223827006625,0.4601536730032155,1,-0.042711985497256744,0.9956389646060181
2021-03-09,1,0.04085211110763498,0.6548076048505946,1,0.04064960928105954,0.5100770277353924,1,0.03756837366056898,0.45840099713113275,1,0.026574536772498103,0.4723820437074395,1,0.01636864791456616,1.0119362282676772
2021-03-10,1,-0.0031608691438250736,0.6527378436972804,1,-0.009166661031015044,0.5054013245224345,1,-0.0017010173123747085,0.45762124909900287,1,-0.0037516663125445326,0.4706098239074114,1,-0.0020436459720178934,1.009868188870839
2021-03-11,1,0.03389954887566149,0.6748653621326902,1,0.016502650314954126,0.5137417858497428,1,0.018298429776605563,0.4659949993899235,1,0.036706680738922914,0.4878843484661815,1,0.031603023925897755,1.041783077405727
2021-03-12,1,-0.02000884196757402,0.6613620877523876,1,-0.007625543030416404,0.5098242257552227,1,-0.0077402727850476305,0.4623880709781774,1,-0.009635563894903165,0.48318330765321243,1,-0.02406048437159347,1.016717271953216
2021-03-15,1,0.019933116083600932,0.6745450950208486,1,0.02445687265360097,0.5222929319202388,1,-0.0025279442445658162,0.4612191797153922,1,0.004304815228507675,0.4852633225141587,1,0.0021658888363538242,1.0189193685422677
2021-03-16,1,0.020200910332944133,0.688171520000892,1,0.012743117952058514,0.5289485723572249,1,0.0033034103914528767,0.4627427759464014,1,0.007265793939212006,0.488789145821804,1,0.014334793491958209,1.0335253672752776
2021-03-17,1,0.016936342779764635,0.6998266287548988,1,-0.006450760199180339,0.5255364519592497,1,0.014188848597238346,0.4693085631337707,1,0.000782346662616451,0.4891715483787608,1,-0.0008014273691456797,1.0326970717592368
2021-03-18,1,-0.018978203529306126,0.6865451765591601,1,-0.0339050713014829,0.507718101084043,1,-0.03435878370750434,0.4531836917209778,1,-0.03746852605638107,0.47084301147229096,1,-0.029238045855764616,1.0025030274200264
2021-03-19,1,0.04123894450012222,0.71485757499211,1,-0.004480226670131482,0.5054434089066577,1,0.015511909856343209,0.4602134362953184,1,0.014639719498730441,0.4777360210881828,1,0.002780411226590118,1.0052903980921557
2021-03-22,1,0.01182320655702429,0.7233094837600952,1,0.028335768479568424,0.5197655363209606,1,0.01167821172408301,0.4655879062426429,1,0.021340139857239926,0.48793097459304596,1,0.0018401476838025843,1.007140280889754
2021-03-23,1,-0.009913617647866801,0.7161388700970217,1,-0.006888918076422446,0.5161849141222977,1,0.008560288075996736,0.46957347284478007,1,0.022901572975814855,0.49910536141484907,1,0.005239559725378706,1.0124172525433106
2021-03-24,1,-0.029212370063795734,0.695218756406679,1,-0.019993289236454603,0.5058646798347561,1,-0.016073304438495972,0.4620258754595041,1,-0.02668715277837186,0.4857856603822665,1,-0.004310895177884078,1.008052827891315
2021-03-25,1,-0.0120508009578566,0.6868408135510535,1,0.0041636099799349235,0.5079709030642127,1,-0.013219634289670767,0.45591806235356447,1,-0.03446556765648834,0.4690427818378096,1,-3.4321472410780984e-05,1.008018230033994
2021-03-26,1,0.015354905220667847,0.6973871891448163,1,0.00514116921258867,0.5105824674319372,1,0.0018941122432061253,0.4567816223373672,1,0.010320969241125466,0.47388375796192955,1,-0.003803326837928944,1.004184407246584
2021-03-29,1,0.027559949107826887,0.716607144586098,1,0.001485181005228542,0.5113407748141698,1,0.007765307334585803,0.46032867201960753,1,0.011613078547040079,0.479387007265308,1,0.010401379419698431,1.0146293102737007
2021-03-30,1,-0.009696793467671938,0.7096583531075885,1,-0.012274631532972702,0.5050642552155411,1,-0.006645597502498379,0.45726951294650564,1,-0.0010895953794980429,0.4788646693972003,1,0.0003324466341090293,1.0149666203727696
2021-03-31,1,0.022673685432051727,0.7257489233701778,1,0.018765840495624575,0.5145422104689573,1,0.01269600564306872,0.46307500926327777,1,0.016108530084592454,0.48657847533063353,1,0.007842713601081686,1.0229267128910111
2021-04-01,1,0.014022338592989847,0.7359256205071723,1,0.006958531024315429,0.5181226684038254,1,0.02162845443110406,0.4730906059993117,1,0.034045183989426686,0.5031441290485597,1,0.032610611394141564,1.0562849784097865
2021-04-05,1,0.03431991346720076,0.7611825241212744,1,0.023577243247201896,0.5303385725886717,1,0.02079404593469847,0.4829280737917357,1,0.0023173038441333116,0.504310066872957,1,0.041872787691127566,1.1005145750520668
2021-04-06,1,-0.00857846445813748,0.7546527468919447,1,0.0024622600174577514,0.5316444040516723,1,-0.0009018902147276409,0.4824925256875657,1,0.007139376160559152,0.5079105261419198,1,-0.004371456025541676,1.095703723981759
2021-04-07,1,0.022301151139220377,0.7714823718580098,1,0.01339045956713747,0.5387633669482211,1,0.01723733655641202,0.4908094117387955,1,0.004517585450110939,0.5102050553447767,1,0.013475146937347082,1.1104684926622117
2021-04-08,1,-0.00022357787869742296,0.7713098854658573,1,0.01923395181779952,0.5491259155892987,1,0.006071242952548017,0.4937892349208589,1,0.01387598857561656,0.5172846548639626,1,0.005091521530639076,1.1161224669016976
2021-04-09,1,-0.001789023015549951,0.7699299943286377,1,0.020251444860882817,0.5602465087905372,1,0.02209562242522667,0.5046998154133118,1,0.001316276184238685,0.5179655443356321,1,0.008993856348737062,1.1261607120366095
2021-04-12,1,-0.0029443627792508087,0.7676630411107077,1,-0.013233250002228303,0.5528326266768364,1,0.0021321218730274705,0.5057758969290674,1,-0.004555956623942814,0.5156057157829421,1,-0.011472387783168614,1.1132409596419561
2021-04-13,1,-0.005713509611338985,0.7632769909470519,1,0.024306516692293334,0.5662700621452013,1,0.006098747605224553,0.5088604964692439,1,0.0017184976329251977,0.5164917829850378,1,0.004370388215525267,1.1181062548130154
2021-04-14,1,-0.02240442610725435,0.7461762080040113,1,-0.017852934620655625,0.5561604797480884,1,-0.01970591825597423,0.4988329331221265,1,-0.024759289583515254,0.5037038133626052,1,-0.0055535338533933,1.1118968138752205
2021-04-15,1,0.016511413886573845,0.7584966322066797,1,0.01870790994939897,0.5665650799206301,1,0.013828409714570444,0.5057309993004602,1,0.01703631502376668,0.5122850702057231,1,0.01933176362456379,1.133391740255962
2021-04-16,1,-0.005327845583320778,0.7544554792748137,1,-0.002527835238535836,0.5651328967466829,1,0.006022342354579324,0.5087766845175711,1,-0.0048796344247100665,0.5097853063418822,1,-0.0010939694681481038,1.1321518442966707
2021-04-19,1,-0.012868218824211297,0.7447469810743802,1,0.005068250235205296,0.5679971316835415,-1,-0.00806900981526193,0.5046713604564224,1,0.014454613992880283,0.5171540561642963,1,0.0030708481926915443,1.1356285107415816
2021-04-20,1,0.0013565523038563398,0.7457572693073466,1,-0.012829761233271064,0.5607098641028588,-1,0.011067567276491497,0.5102568446907924,1,-0.0087836286987647,0.5126115669548891,1,-0.004694749861531178,1.1302970189480266
2021-04-21,1,-0.003898704794810137,0.7428497818657336,1,0.0029300372172380573,0.5623527648727527,-1,-0.008195669633476843,0.5060749481634863,1,-0.07400333512694968,0.4746766013755756,1,-0.00028961321868725687,1.1299696699902964
2021-04-22,1,-0.01641967118144394,0.7306524327102909,1,-0.011685675040695509,0.555781293204213,-1,0.015758395892332966,0.5140498775478385,1,-0.0002357931197223273,0.4745646758988781,1,-0.011337150381673378,1.1171590339148865
2021-04-23,1,0.015547025170335127,0.7420119044724044,1,0.01803876968837881,0.5658069039494331,-1,-0.00962218974677076,0.5091035920867689,1,-0.0063485415977000415,0.471551882313135,1,0.021047485160844648,1.1406724221035136
2021-04-26,1,0.0063427457155944555,0.7467182973004168,1,0.0029780796153497935,0.5674919219563092,-1,-0.020389780364207244,0.49872308166149076,1,0.009395707872008163,0.4759824460458448,1,0.00434801418909192,1.1456320819799255
2021-04-27,1,0.0017489872447167265,0.7480242980777918,1,-0.0024499533918366234,0.5661015931972724,-1,-0.0024729175512423485,0.4974897805996404,1,-0.009308250271656049,0.47155188231313505,1,-0.00820372531432012,1.1362336310680896
2021-04-28,1,0.011628346221284946,0.756722583597774,1,-0.006027109224176819,0.5626896370630919,-1,-0.012017786731569835,0.49151105451525845,1,0.001918704864256382,0.4724566512034785,1,0.02970783242629227,1.169988669376978
2021-04-29,1,0.07297284533742476,0.8119427836539909,1,-0.00074861530690018,0.5622683989877524,1,-0.0037039347600635875,0.4896905296354839,1,0.004896175945903636,0.47476988209458315,1,0.014293892065598168,1.1867123611350254
2021-04-30,1,-0.013444270603515496,0.801026805155975,1,-0.015133451749363092,0.5537593373014796,1,-0.001120636171800582,0.48914176471498616,1,0.00878186778610024,0.4789392484279602,1,-0.01640782600822721,1.1672409911917094
2021-05-03,1,-0.0076903472960272445,0.7948666308308985,1,0.008215572639295399,0.558308787361768,1,-0.023340170719312603,0.47772511242059257,1,-0.008491217793305639,0.4748724709597963,1,-0.00442741076890818,1.1620731358573961
2021-05-04,1,-0.01308209316912523,0.78446811150934,1,-0.03538556574996965,0.5385527150577923,1,-0.022034541333801894,0.46719865868476584,1,-0.011647763442876324,0.4693412687525224,1,-0.01547104984615122,1.1440946444476732
2021-05-05,1,-0.010491295264489775,0.7762380249259189,1,0.0019554171001363585,0.5396058102461412,1,-0.012479432999494278,0.4613682843262557,1,-0.014110271089594839,0.4627187362168899,1,0.003441953456797764,1.1480325649640337
2021-05-06,1,0.015872161517563654,0.7885586002336177,1,0.012802453239356026,0.5465140883995022,1,0.010955401769447537,0.46642275924473053,1,0.006994842192041606,0.465955380756028,1,0.009754671098189505,1.1592312450452686
2021-05-07,1,-0.0029373708049792446,0.7862423112232761,1,0.005327480062375933,0.5494256313092581,1,-0.0044640578502762596,0.4643406210647766,1,0.008587746271149665,0.4699568873396377,1,0.006237844510753154,1.1664623493038677
2021-05-10,1,-0.041086844489638175,0.7539380956508717,1,-0.025804596433088745,0.5352479246233277,1,-0.03072052637375966,0.4500758327689482,1,-0.03403857181076797,0.45396022608196246,1,-0.025587429475640855,1.1366155762050647
2021-05-11,1,0.0018301444013293366,0.755317911235576,1,-0.0074102976566639,0.5312815781817573,1,0.010474816917876772,0.45479029471636384,1,0.0172388668120822,0.46178598595737214,1,-0.009464501979528861,1.1258580758341086
2021-05-12,1,-0.01298396150063963,0.7455108925553497,1,-0.024938477010031823,0.518032224758418,1,-0.022323796765424953,0.444637648606228,1,-0.02040069455415816,0.452365231108465,1,-0.03075243227939284,1.0912352016008127
2021-05-13,1,0.008957225334643049,0.7521886016093989,1,0.017919811530753282,0.5273152645929458,1,0.0030235440044839024,0.4459820301028392,1,0.003464045193047438,0.4539322447127881,1,0.013084920458559246,1.1055139274153392
2021-05-14,1,0.034986507414041856,0.7785050536963639,1,0.01984453550079257,0.5377795910812703,1,0.019430851184491837,0.45464784056072505,1,0.013787842445620146,0.4601909909838747,1,0.02213508637069217,1.1299845736826808
2021-05-17,1,-0.0015191925434373532,0.7773223546237601,1,-0.009258439639988958,0.5328005911976263,1,0.0147351540352203,0.4613471465231676,1,-0.008979047610564561,0.4560589141658776,1,0.004626075599924118,1.135211967747285
2021-05-18,1,-0.01743489626868977,0.7637698200035612,1,-0.01124582974520516,0.5268088064608731,1,-0.011653058569779051,0.4559710412037327,1,-0.005440347790786726,0.4535777950597267,1,-0.011555673444617942,1.1220938289575753
2021-05-19,1,0.011711201513484149,0.7727144822755404,1,-0.0012812860704697338,0.5261338136753541,1,-0.000148514828115065,0.4559033227429229,1,0.0029201559416365264,0.45490231295296474,1,0.003991184521926705,1.1265723124798601
2021-05-20,1,0.016008189672662487,0.7850842422706205,1,0.021011988519444857,0.5371889313279923,1,0.004913709794237331,0.4581434993651101,1,0.028644660387608933,0.4679328352170402,1,0.015606517667207553,1.144154183177964
2021-05-21,1,-0.007469946557864704,0.7792197049374372,1,-0.014767044554567454,0.5292562384448514,1,-0.013732853548741542,0.4518518817840211,1,-0.007534831020633459,0.4644070403746739,1,-0.0055571616460278195,1.137795933434065
2021-05-24,1,0.026562844053642953,0.799917996443216,1,0.013314195675864449,0.5363028595661781,1,0.013084215261017773,0.45776400907137915,1,0.010062421620534945,0.46908009981846865,1,0.029165746636163448,1.1709806013522601
2021-05-25,1,0.0097342394519766,0.8077045897625397,1,-0.0015735915947862056,0.5354589378941049,1,0.004332851226203749,0.45974743241939603,1,-0.003102003534553366,0.46762501169084314,1,0.0007750806883282113,1.1718882058027753
2021-05-26,1,-0.00039670223610599464,0.8073841715456678,1,-0.00039407927638135387,0.5352479246233277,1,0.0018747562447005706,0.46060934678930937,1,0.0020345255138678464,0.4685764067080509,1,0.007380857940789243,1.180537746172292
2021-05-27,1,0.0155344219384701,0.8199264179329003,1,-0.012376868425433174,0.5286232314852786,1,-0.010734558114025683,0.4556649089883361,1,0.0029859066082866814,0.4699755320973277,1,-0.007406584859082965,1.1717939931759163
2021-05-28,1,-0.012081009884998717,0.8100208787728814,1,-0.005347878399172723,0.5257962187243176,1,-0.0021794289420000723,0.4546718196978331,1,-0.0020838880313865937,0.4689961557109455,1,-0.002467621832136002,1.1689024487355895
2021-06-01,1,0.0012168305025810344,0.8110065368858997,1,-0.0026482963147724803,0.5244037545359487,1,-0.0013714148069622345,0.45404827603199105,1,-0.007418330988721911,0.4655169869954435,1,0.01032314042667637,1.1809691928589727
2021-06-02,1,6.064647465109374e-05,0.8110557215732809,1,0.006276059932425637,0.5276949439282053,1,0.004765962837133042,0.45621225324182385,1,0.00032059723173483157,0.4656662304527998,1,-0.00444741398004822,1.1757169339606455
2021-06-03,1,-0.009448445844352227,0.8033925055112437,1,-0.012154080853549853,0.5212812969136924,1,-0.014526941142032901,0.4495848846907057,-1,-0.019649863293179526,0.45651595268415207,1,-0.009706327943228454,1.1643050398312165
2021-06-04,1,0.013219086281890169,0.8140126203598208,1,0.019022133709791333,0.5311971794439981,1,0.006027657821926935,0.4522948285375317,-1,-0.010849350546670244,0.45156305108333455,1,0.019590258450031373,1.187114076476184
2021-06-07,1,0.018858784885647406,0.8293639092613888,1,7.953477475575177e-05,0.5312394280920161,1,-0.0025606925929613222,0.451136640520261,-1,0.00016167395772415105,0.4516360570689652,1,0.00364729122602947,1.1914438272316117
2021-06-08,1,-0.008616039784584917,0.8222180768232938,1,0.006671979282529605,0.5347838465503089,1,0.020669153552085318,0.46046125301614615,-1,0.004588988389735316,0.45370860969124055,1,-0.001606759828017501,1.1895294631526765
2021-06-09,1,-0.010279400327270594,0.8137661680553087,1,0.0030771211709990087,0.5364294412464371,1,0.005220349302289318,0.4628650215970603,-1,0.013363425118484207,0.45977171072246104,1,0.003960974518374183,1.1942411590450797
2021-06-10,1,0.006691846933784662,0.8192117666918273,1,-0.008023251911467577,0.5321255327065891,1,0.02087684594544914,0.4725281833464791,-1,-0.003005272560085759,0.45838997141632315,1,0.01129171277817087,1.2077261872008866
2021-06-11,1,-0.003609351518429671,0.8162549434578027,1,0.009832573185408977,0.5373576959507514,1,-0.0008418265339896758,0.4721303965836801,-1,-0.003078375508075659,0.45697887495516765,1,-0.0020244373016267136,1.2052812212573658
2021-06-14,1,0.016633392908001143,0.8298320326454346,1,0.024578109303876827,0.5505649321371084,1,0.011067127216432215,0.4773555237454163,-1,-0.022751040130769118,0.4465821302321489,1,0.007698928090469792,1.21456059470862
2021-06-15,1,-5.917960856416382e-05,0.8297829235105686,1,-0.006437784630660359,0.5470205136788157,1,-0.0002186996793457352,0.47725112624543925,-1,0.015983557418269956,0.4537201013526878,1,-0.00837930102727058,1.2043834258696957
2021-06-16,1,-0.0168376861297459,0.8158112990886747,1,0.003933715107714564,0.5491723365377038,1,0.0094941835711142,0.48178223604753445,-1,-0.0010368159624989381,0.4532496771090987,1,-0.005328565851910438,1.1979657894739995
2021-06-17,1,0.01640109587599925,0.8291914984217515,1,0.01260091201507807,0.5560924088315302,1,0.02166464377780497,0.4922198765699786,-1,-0.012042794889785435,0.4477912842138123,1,0.008039824883849578,1.207597224638213
2021-06-18,1,-0.020356017087872602,0.8123124621107597,1,-0.010091742035268303,0.5504804676938314,1,-0.0006706583139327593,0.491889765217474,-1,-0.00487617428590581,0.44560777586827616,1,-0.013409283761037227,1.1914042107839982
2021-06-21,1,0.00797786232725528,0.8187929791001931,1,0.014103912338448099,0.5582443959542132,1,-0.009446804682075038,0.48724297868035277,-1,0.007528384480662176,0.44896248253258525,1,0.014166009287554182,1.2082816538991954
2021-06-22,1,0.020283551352990425,0.8354010085392399,1,0.012698329374092321,0.5653331671652809,1,0.01490466106187549,0.49450517013236206,-1,-0.023782710913921035,0.43828493759931647,1,0.004252485346820212,1.2134198539272334
2021-06-23,1,0.0046012457196531464,0.839244893853975,1,-0.0020894825735433553,0.564151913364243,1,-0.0004621896804161141,0.4942766149458145,-1,-0.0077040659835108105,0.4349083615204724,1,-0.0016635114718122068,1.2114013160801007
2021-06-24,1,0.007604450806168561,0.8456268903636157,1,-0.0021693287705918385,0.5629280823875975,1,-0.015622946391951387,0.48655455788772084,-1,-0.010375643455832195,0.4303959074253758,1,0.003054120501675195,1.2151010816752972
2021-06-25,1,-0.0052741233448507785,0.8411669498401154,1,-0.0022487464166658366,0.5616621998794878,1,-0.013806561613952328,0.4798369124056947,-1,-0.01739182683103402,0.4229105363346479,1,6.946217502967755e-05,1.2151854852393114
2021-06-28,1,0.041802158163531056,0.876329543719267,1,0.012546188226865818,0.5687089195590914,1,0.012474089136242261,0.4858224408219026,-1,-0.011307837459607173,0.4181283327298204,1,0.00022451619201024897,1.2154583140570434
2021-06-29,1,-0.010544320147710007,0.8670892444553944,1,0.011500191614018496,0.5752491811066224,1,0.0012340341405479016,0.4864219623001212,-1,-0.0008816964848019637,0.4177596704486564,1,-0.002150442381544604,1.2128445409854944
2021-06-30,1,-0.011878734922747047,0.8567893211661437,1,0.004621151895611186,0.577907494950342,1,-0.0023143032508132766,0.48529623437150304,-1,0.009915610173090394,0.421902012486864,1,-0.0014967169154277427,1.2110292560452172
2021-07-01,1,0.01921145929367918,0.873249494332986,1,0.002263451265192895,0.5792155604009518,1,-0.0020900020900020966,0.48428196422739644,-1,-0.01009060001319595,0.4176447680340966,1,0.002907818736609835,1.2145507096065282
2021-07-02,1,0.0008747917816465112,0.8740134058139555,1,0.01959621232385511,0.5905659915038496,1,0.022723749230608936,0.49528666613940653,-1,-0.0008246850461572919,0.41730034263929305,1,0.02297359954953082,1.2424533112416272
2021-07-06,1,-0.005413246037227593,0.8692821562084493,1,0.014718394031735249,0.5992581744685457,1,0.04692710742205475,0.5185290367260418,-1,-0.014345171092300602,0.41131409782725675,1,0.007444782110147985,1.251703105425853
2021-07-07,1,-0.006491322363899266,0.8636393655073148,1,0.017955425677684156,0.6100181100819604,1,0.005669564076709488,0.5214688703253946,-1,0.010486656307082454,0.41562740740542886,1,0.0022504329402877055,1.2545199793257638
2021-07-08,1,-0.013809138515758157,0.8517132498813628,1,-0.00919968423511841,0.6044061360915026,1,0.009422227593882448,0.5263822687047253,-1,0.009702238961577847,0.41965992383105744,1,-0.011306665005083594,1.240335542177343
2021-07-09,1,0.013800072721601886,0.8634669546676774,1,0.013054979871095052,0.6122966460321435,1,-0.003234704202571881,0.5246795777679868,-1,-0.009834898272441439,0.4155326111711585,1,0.003794680666691086,1.2450422194794533
2021-07-12,1,0.007819262717480013,0.8702186296340864,1,-0.004203759689685449,0.6097226980734239,1,-0.00021234814297532711,0.5245681630339907,-1,-0.002481467850124819,0.4145014803558588,1,0.01160789826159414,1.25949454289456
2021-07-13,1,-0.0030299365440178416,0.8675819224068729,1,0.007889433486927944,0.6145330647453444,1,-0.011076947823728367,0.5187575488620741,-1,-0.006271975456440204,0.41190173724440876,1,0.002882379906522292,1.263124884657374
